Date,Ticker,Close,High,Low,Open,Volume,Target,ret_1,ret_3,ret_5,hl_range,oc_return,ma_5_ratio,ma_10_ratio,vol_5,vol_10,vol_chg_1,vol_ratio_5,volatility_z,volume_z,anomaly_score,is_anomaly
2013-08-05,AAPL,14.368230819702148,14.405570811721178,14.144803829285008,14.22254371811468,318855600,0,0.014938807999555825,0.03738964355292773,0.048370445913199944,0.018148858109837608,0.01024339277663194,1.0229806367843777,1.0475752506779883,0.006620136481121669,0.0179053461818561,0.16038802897989535,1.1131127510874346,0.2712582799967421,0.41510146969588474,0.3431798748463134,0
2013-08-06,AAPL,14.2396879196167,14.442915020969396,14.145419286780054,14.324467902612575,334857600,0,-0.008946327609742122,0.018765851484502605,0.026317180463523382,0.02089201223149768,-0.005918543262637583,1.008584692319827,1.0275955052010297,0.010212288682247899,0.01667398236700539,0.05018572670512911,1.1485779154797555,0.1187733860859246,0.5492083336761988,0.3339908598810617,0
2013-08-07,AAPL,14.23142433166504,14.293250121684634,14.133177162277407,14.195308615969108,298858000,0,-0.0005803208608438082,0.0052751120555436515,0.02751218294964075,0.011247852335557397,0.0025442008111965023,1.002587479003095,1.0214784113651294,0.010024812281278207,0.008825729045933432,-0.10750719111646267,1.0423299127737782,-0.8531084092175782,0.14744545759164024,0.5002769334046092,0
2013-08-08,AAPL,14.20307731628418,14.298276039953931,14.10880163801754,14.290881804585675,255777200,0,-0.001991860738618345,-0.011494352052829337,0.016146578317284277,0.013340376716752323,-0.006144091701417658,0.9974187939824642,1.0137528282096293,0.010238881024609639,0.008534054424240864,-0.14415140300744833,0.8622873756348053,-0.8892276886773708,-0.5333617641562118,0.7112947264167913,0
2013-08-09,AAPL,14.00097370147705,14.186134005792455,13.976327891743718,14.130061868139594,266865200,1,-0.014229565206647976,-0.016764006310194035,-0.011003390902873722,0.01498510878758406,-0.009135711355490257,0.9853818135425432,0.995746948693542,0.011029749787852837,0.010612020522657695,0.04335022824552004,0.9044968132072535,-0.631904518834361,-0.37375231640078227,0.5028284176175717,0
2013-08-12,AAPL,14.39871311187744,14.438455073531737,14.068136138052292,14.075222692198398,364434000,1,0.028407982107589325,0.011754886672880716,0.0021215062980122212,0.025718891167709267,0.022982969914809612,1.0129399045795353,1.0190088202202234,0.016525888862736423,0.012776799724967496,0.36561080275734725,1.1981717420922782,-0.36383092188155886,0.7367408793093138,0.5502859005954364,0
2013-08-13,AAPL,15.08297634124756,15.239792097122429,14.419972856830697,14.509011391152772,881941200,1,0.04752252677398472,0.06195129445324876,0.05922099040310713,0.05435394326315852,0.03955920459506828,1.0486353558749086,1.058383251645416,0.025362111036779208,0.01855380975729553,1.4200299642733665,2.1324812769201396,0.3515602170143564,4.2697097474812695,2.310634982247813,1
2013-08-14,AAPL,15.358098030090332,15.535247133351117,15.200974577785162,15.338997070272429,756372400,0,0.018240543684365118,0.09693071050266377,0.07916802086481489,0.021765231274799225,0.0012452548057996357,1.0512931922303757,1.0664063369388548,0.024440440919827295,0.018398986322637097,-0.14237774581797513,1.4975358261496243,0.3323877882617203,1.8687468685431476,1.100567328402434,0
2013-08-15,AAPL,15.339920997619627,15.478252825341166,15.067880798130805,15.294017155033298,490294000,1,-0.001183547105578553,0.06536750044459105,0.08004206806872949,0.02675189965281049,0.0030014248134422727,1.0339565872364915,1.0551614379833565,0.024297325528905112,0.01877195421241211,-0.35178227021504227,0.8882437624342967,0.3785739506441022,-0.4352110945178802,0.4068925225809912,0
2013-08-16,AAPL,15.476088523864746,15.494881794047696,15.369183083760827,15.408925042086777,362306000,1,0.008876677152786394,0.02606330300619364,0.10535801679508028,0.008122124016868782,0.004358738951258709,1.0227959480027273,1.0549539100053216,0.01872868971289403,0.01873560901538705,-0.2610433739756146,0.6344341403477461,0.37407317398841833,-1.3949588653029465,0.8845160196456825,0
2013-08-19,AAPL,15.642767906188965,15.827618909433092,15.527543505384438,15.538017852600229,510518400,0,0.010770123346554472,0.018535490237195695,0.08640041541527133,0.01918301197385475,0.00674153258043829,1.01708699953503,1.0571314312745994,0.018496519921887132,0.018637516024948435,0.40908072182078126,0.8504580480250761,0.36192591169271704,-0.578092813790935,0.47000936274182603,0
2013-08-20,AAPL,15.43727207183838,15.729954842469107,15.429570153457172,15.703459650909068,358688400,1,-0.013136794944664576,0.006346256557244301,0.023489775663303458,0.019458404801967248,-0.01695088757433636,0.9991225432863113,1.0348686909360207,0.012149113499897722,0.019118967944363855,-0.2974035803606687,0.7236934278199091,0.42154610189955727,-1.0574365859306576,0.7394913439151074,0
2013-08-21,AAPL,15.477017402648926,15.624589531769711,15.441278588771876,15.514911635069272,335879600,1,0.0025746343411963135,6.0020255295611946e-05,0.007743105450010779,0.011844074231412373,-0.0024424394615752214,1.0001553526513196,1.0289413521152075,0.00952510377737147,0.018982245290679264,-0.06358945536013993,0.8161583805967713,0.4046151680107553,-0.7077925039853403,0.5562038359980478,0
2013-08-22,AAPL,15.495500564575195,15.576527844115876,15.348851488545032,15.557734569800932,244207600,0,0.0011942328063225816,-0.009414404311113289,0.010142136128322266,0.014693062326191862,-0.004000197133234207,0.9993403258205906,1.0213940502088774,0.009411299389217455,0.018810956043625243,-0.2729311336562268,0.6740108191653786,0.3834037093418461,-1.2453048492020649,0.8143542792719555,0
2013-08-23,AAPL,15.4357328414917,15.507516501623822,15.384282510228942,15.505051755981622,222731600,1,-0.0038571017976749555,-9.970870109166086e-05,-0.002607615116107409,0.00798368257991764,-0.004470730932141563,0.9960042146220931,1.0079222165280475,0.008807635801462252,0.017643381816105048,-0.08794157102399758,0.666053199185467,0.23881814488946956,-1.2753955446362613,0.7571068447628654,0
2013-08-26,AAPL,15.495809555053713,15.718556414464762,15.41971176848592,15.427413687165354,330965600,0,0.0038920545061862377,0.0012141972781893884,-0.00939465138245188,0.019285513603991042,0.004433398188139614,1.0017806176248039,1.004647988923811,0.006950445186469472,0.016455509012931198,0.48593913032546787,1.1087826860228207,0.09171892353264391,0.3987278970198248,0.24522341027623434,0
2013-08-27,AAPL,15.05277156829834,15.481628820160555,14.982220324268674,15.34268010384112,424188800,1,-0.028590825486163984,-0.02857145494796043,-0.024907282954575227,0.03317717894182709,-0.018895560200737047,0.9780009903205136,0.9761154245207163,0.013533628753053846,0.013152318219469609,0.2816703609075988,1.3613481926390005,-0.31732890752551185,1.3537712084566937,0.8355500579911028,0
2013-08-28,AAPL,15.123946189880373,15.274909363388906,14.972984661729091,14.972984661729091,307608000,1,0.0047283399777307,-0.020199018395371193,-0.022812613282202854,0.019963354660824967,0.01008226025484009,0.9871542890237041,0.9822222228828754,0.0138635381645315,0.011666362300337291,-0.27483233880762525,1.005450997763224,-0.5013409987956405,0.007992681217852559,0.25466684000674655,0
2013-08-29,AAPL,15.148594856262209,15.296476287490004,15.131033956870873,15.147054801747984,239657600,0,0.0016297774451439206,-0.02240700607205548,-0.022387512224423367,0.010921298786384757,0.00010167352890588612,0.993261186425781,0.9850470109643075,0.013909762124535291,0.011707971127083867,-0.22089932641543786,0.785684518181668,-0.4961884050165433,-0.8230254146987598,0.6596069098576516,0
2013-08-30,AAPL,15.010574340820312,15.18710640297638,14.988391629670373,15.157838782005078,272297200,1,-0.009111110089847108,-0.0028032862444345996,-0.02754378460921192,0.013238319120515882,-0.009715398303324933,0.9897295610931315,0.9790357151372092,0.014052483991529972,0.011365988772330266,0.13619263482568456,0.8645907976365534,-0.5385374999428845,-0.5246516762045375,0.531594588073711,0
2013-09-03,AAPL,15.05246925354004,15.422788141669296,15.014575033045412,15.19172405583098,331928800,1,0.0027910266301933717,-0.004726077139057705,-0.028610334938524273,0.027119345121922742,-0.009166491030192795,0.998328522500848,0.9855627538523796,0.013876224733471476,0.010542893019325818,0.21899453978961225,1.053287202150893,-0.6404648645946909,0.18887900911376,0.41467193685422543,0
2013-09-04,AAPL,15.363947868347168,15.47331972456751,15.28969946096674,15.390752389125312,345032800,0,0.020692858398224212,0.014216038789626406,0.020672359149073616,0.01195137247107338,-0.0017415991174728911,1.0147980680429536,1.0064400475286714,0.010701120726985341,0.01246274569316794,0.039478345958530836,1.1527804023776693,-0.4027215366159424,0.565099486260835,0.4839105114383887,0
2013-09-05,AAPL,15.258578300476074,15.425254626024955,15.208360354630749,15.41200621018188,236367600,1,-0.006858235186294581,0.016521950061652912,0.008901916795087894,0.014214579308967428,-0.0099550900520949,1.0060490793989303,1.0009699532822103,0.011746961334729751,0.012568642018001815,-0.31494165192410695,0.8291947429424592,-0.3896079550220277,-0.6584972109323691,0.5240525829771985,0
2013-09-06,AAPL,15.349468231201172,15.385205397287248,15.094681323155088,15.356247104326156,359525600,1,0.005956644776155873,0.019730914088483154,0.013260198509825738,0.01892730547769762,-0.0004414407425805713,1.0093680910855032,1.0078979207816283,0.011887167342861186,0.012764413406170268,0.5210443394103084,1.1633988112496376,-0.3653647711671738,0.6052516056343107,0.48530818840074225,0
2013-09-09,AAPL,15.594396591186523,15.648311669037792,15.511521574209882,15.55835009687605,340687200,0,0.01595679774022929,0.014999316895244474,0.03889406475130963,0.008771746571151073,0.002316858412751098,1.0176604390467208,1.0229150304935388,0.010909494618889338,0.013749492210100153,-0.05239793772682666,1.0557122157340806,-0.2433783727531074,0.19804887967049614,0.22071362621180177,0
2013-09-10,AAPL,15.23917293548584,15.63383167895739,15.08081714712972,15.595320441038524,743195600,0,-0.022778929189311792,-0.00127176756628955,0.012403525215764155,0.03628901215104166,-0.02283681870463494,0.9920617827915504,1.0012997182751076,0.0176817045570386,0.015610453074010535,1.1814602955438303,1.8352241456082174,-0.01292786212155869,3.1456709234949396,1.579299392808249,0
2013-09-11,AAPL,14.409496307373049,14.593730255504132,14.320150115008756,14.38792896382196,898696400,1,-0.05444367825112162,-0.061238077415439296,-0.06212280653076685,0.018986100184181367,0.0014989887429469175,0.9498539874996443,0.9508040245753305,0.027600602304161156,0.021583022182925106,0.20923267037641224,1.7426915254163666,0.7266801692044877,2.79577096610189,1.761225567653189,0
2013-09-12,AAPL,14.562920570373535,14.646410924538204,14.357117661809372,14.433832435530434,404051200,0,0.010647441085222642,-0.06614401620361166,-0.045591254729206,0.019865058065163303,0.008943441419296035,0.9688532017389595,0.9644981318730576,0.029527651506881684,0.021931717827144433,-0.5504030059539573,0.7356668739867654,0.7698605986394672,-1.0121605708892076,0.8910105847643375,0
2013-09-13,AAPL,14.322924613952637,14.536427854062849,14.316764395312424,14.45971470398772,298835600,0,-0.016479933078062725,-0.060124543858914636,-0.06687812253729153,0.015336494792162795,-0.009460082223984596,0.9660822219823886,0.9538191229065179,0.028381917168104058,0.022202342442225128,-0.2604016520678567,0.5563943092185862,0.803373168379255,-1.6900562431837323,1.2467147057814936,0
2013-09-16,AAPL,13.867573738098145,14.221564191205095,13.778229177015335,14.202772562466643,543706800,1,-0.0317917526013447,-0.037608710097494114,-0.11073354733483731,0.031969183835799136,-0.023600942907043482,0.9576777472522985,0.9305788136538515,0.023668045765635467,0.023733470614191645,0.8194177668256393,0.9411623862691232,0.9929791272765323,-0.23510626460261005,0.6140426959395712,0
2013-09-17,AAPL,14.027782440185549,14.16303251130788,13.78685925294745,13.801030721209107,399380800,1,0.011552756460004643,-0.03674662150370156,-0.07949187927905554,0.02681630257415481,0.016430056823797543,0.9852258019168332,0.9478470799765298,0.0282697435835165,0.02431555469837044,-0.2654482158398608,0.7847396213294073,1.0650610162785574,-0.826598418118109,0.9458297171983332,0
2013-09-18,AAPL,14.316146850585938,14.367597179023992,14.192295856901335,14.26993369501064,456862000,1,0.02055666400801237,-0.0004732108524886369,-0.006478328929467536,0.012245007260140104,0.003238498269368714,1.00679893205418,0.9742291136760478,0.022054657610807507,0.024298505020528723,0.14392579713396336,1.086299438225437,1.0629496838798356,0.31371044663258535,0.6883300652562104,0
2013-09-19,AAPL,14.550912857055664,14.659667731394457,14.456946460591498,14.501619576164927,404541200,0,0.016398686666176276,0.04927604005307673,-0.000824540191635692,0.013931859313188077,0.0033991569446323137,1.023481969329573,0.9949968367973964,0.022952407771514922,0.025377954670162992,-0.11452210952103703,0.9616700479773372,1.1966224159525305,-0.15755923369548014,0.6770908248240053,0
2013-09-20,AAPL,14.400254249572754,14.74346101230367,14.35681352130729,14.726517120944008,699302800,1,-0.010353893873390696,0.026552436992477224,0.005399011563936185,0.026850046137751427,-0.022154788446702312,1.011784283961928,0.9911279191271452,0.021993078524935022,0.025158526853855227,0.7286318426899412,1.3964865155019168,1.1694497583778651,1.4866421640948917,1.3280459612363784,0
2013-09-23,AAPL,15.11594295501709,15.309112914162498,14.868240897407793,15.284157770168235,762106800,0,0.0496997270354147,0.055866715588937854,0.09002073762112572,0.029166028084829224,-0.011005828236049018,1.0437595627822278,1.0438240796345968,0.021555524593244193,0.03019939154017572,0.0898094502124116,1.39980271792572,1.7936809625452201,1.4991819482746727,1.6464314554099464,0
2013-09-24,AAPL,15.06849479675293,15.264744831899916,15.029060509665378,15.246568565806696,364344400,0,-0.0031389479574882584,0.03557041024036467,0.0741893710573982,0.015640866948789443,-0.011679596512826495,1.0257410099934894,1.0417754166533124,0.023495051541627354,0.029375836240669955,-0.5219247486047887,0.6779365196796079,1.6916966903420831,-1.2304603279962592,1.4610785091691711,0
2013-09-25,AAPL,14.83527660369873,15.085134087845336,14.832196493526444,15.071579628657686,316957200,1,-0.01547720566651789,0.030209352320212268,0.036261834872945986,0.017049739015707308,-0.01567871655003166,1.002778141240642,1.0226413210462837,0.026551255545814396,0.023445806404727165,-0.13006155714208867,0.6221550718727363,0.9573564738144857,-1.4413905509865932,1.1993735124005394,0
2013-09-26,AAPL,14.979758262634276,15.051849573315872,14.908282315417134,14.972981037741034,237221600,0,0.009739060672419253,-0.00900934151366417,0.029472061979304964,0.00958408376034039,0.0004526302996149304,1.006707880075732,1.0296423223140414,0.026152644952463805,0.023415319657135322,-0.2515658265532381,0.4983787777537248,0.9535811732768525,-1.9094343602801929,1.4315077667785228,0
2013-09-27,AAPL,14.872857093811035,14.93200933506409,14.81031541646493,14.904589455214234,228040400,0,-0.007136374763129227,-0.012983227958777377,0.03281906250039324,0.008182282518521593,-0.00212903290617626,0.9932145260496944,1.018444695405298,0.025682114842117576,0.022724742023712836,-0.03870305233587501,0.5973802496229836,0.8680640775983686,-1.5350732893726426,1.2015686834855055,0
2013-09-30,AAPL,14.68800449371338,14.839273693365053,14.615911525137747,14.703408327285704,260156400,1,-0.012428856065226146,-0.009927156326066222,-0.028310404622271523,0.015207114643987687,-0.0010476369308018,0.9865084694068847,1.0001676092876197,0.009847047066937122,0.019996949793853032,0.14083469420330785,0.9246914808917197,0.5302702397703878,-0.29738883131075544,0.4138295355405716,0
2013-10-01,AAPL,15.033368110656738,15.069722276396384,14.73822065835037,14.74037772154497,353883600,1,0.023513310953245936,0.003578819302858083,-0.002331134368096288,0.02205105440150976,0.019876721929827132,1.0101812051658257,1.0167228989451496,0.016522956994826428,0.020714694081275024,0.36027251299602847,1.2672561083214349,0.6191514950116803,0.9979743421680322,0.8085629185898562,0
2013-10-02,AAPL,15.082661628723145,15.15167284394354,14.903664869010878,14.961584731638451,289184000,0,0.003278940401350461,0.014106538749667275,0.016675457534963467,0.016443249940737262,0.008092518222929848,1.0101351796288376,1.0147959480994926,0.014197810311124886,0.020184812025171955,-0.18282734774937293,1.0565836990659752,0.553533999893133,0.20134427949886413,0.37743913969599857,0
2013-10-03,AAPL,14.893190383911133,15.168619909029047,14.810932389916312,15.111930767830152,322753200,0,-0.012562188921031447,0.013969623326679503,-0.005778990368561443,0.02401684997588826,-0.014474681447367924,0.9986035982679544,0.9997455542183912,0.015175204579486824,0.020507946089522326,0.11608249419055006,1.1098668956964481,0.593549032759282,0.4028276935869254,0.49818836317310367,0
2013-10-04,AAPL,14.881487846374512,14.929856429177583,14.74500541811602,14.907058351709836,258868400,1,-0.0007857643147611837,-0.010102876691655216,0.0005803022586068352,0.012421540975595164,-0.0017153287209337965,0.9977034568464769,0.995743330375698,0.014801380820407897,0.020059206303972538,-0.19793699954020594,0.871701407877021,0.5379797219123342,-0.49776383692126935,0.5178717794168017,0
2013-10-07,AAPL,15.026895523071287,15.177857008976854,14.952954834078264,14.990233682973765,312292400,0,0.00977104427983666,-0.003697365029104449,0.023072639275332207,0.014966642614456876,0.00244571504840275,1.0028948352924911,1.006072230683074,0.013320436741779405,0.012312797909414227,0.20637513114771822,1.0159275816964888,-0.42129019327296735,0.04760850820160949,0.23444935073728843,0
2013-10-08,AAPL,14.817093849182127,15.115936800856796,14.80477012317048,15.094369457657775,290917200,1,-0.013961744364765494,-0.005109485124907276,-0.014386281230039266,0.02100052013259616,-0.01836947275296609,0.9917557024528308,0.9936982659646433,0.010233684523653499,0.013023461049538807,-0.06844611011987478,0.9868188604839353,-0.3332858259029848,-0.06246230024325509,0.19787406307311994,0
2013-10-09,AAPL,14.99116325378418,15.028132791695125,14.735143979740796,14.931086314991074,301725200,1,0.011747877578008437,0.007369922183982913,-0.006066460760792869,0.019544101214451822,0.004023614727401825,1.0046372630607343,1.0043221498226051,0.012043002521371299,0.012641353493052407,0.037151464402929824,1.0148461235645012,-0.3806037911628414,0.043519116228051796,0.2120614536954466,0
2013-10-10,AAPL,15.085132598876951,15.16954768263299,15.005029998008055,15.136892265669612,278602800,1,0.006268315773897637,0.003875522772900819,0.012887917901940549,0.010905948857034406,-0.0034194381438554192,1.0083405766665599,1.0099046183019098,0.010420155248167568,0.012424123322311647,-0.07663397024842478,0.9657572139882945,-0.40750430516215,-0.1421041519078122,0.2748042285349811,0
2013-10-11,AAPL,15.18279266357422,15.21452502760141,14.947106724533104,15.003486543352752,267738800,1,0.006473928157883169,0.0246808731937862,0.020246955164037184,0.017613248695009978,0.01195096351127197,1.0107969666780676,1.0143379918080178,0.010334486755656673,0.012205268210506192,-0.03899458296901537,0.9224252526948002,-0.43460604236038075,-0.30595827577154117,0.37028215906596096,0
2013-10-14,AAPL,15.282305717468262,15.329751250960548,15.076196699436,15.090985174086738,261898000,1,0.0065543313472749,0.01942093877275264,0.0169968703119574,0.016591380660231494,0.012677803415382528,1.0139737477654454,1.016948574935344,0.009984261806124682,0.011116749100558295,-0.021815291620041588,0.9347611005066808,-0.5694018833608135,-0.2593118864783924,0.414356884919603,0
2013-10-15,AAPL,15.363637924194336,15.46592321013926,15.266283774271947,15.327591435044615,320073600,1,0.005321985322745304,0.018462239127955637,0.03688605070436113,0.012994281488040358,0.0023517386474240665,1.012030262515062,1.0201187906329785,0.0025492831360406725,0.008826785568567067,0.22213075319399156,1.1191084099559845,-0.8529775756330915,0.43777326671513345,0.6453754211741125,0
2013-10-16,AAPL,15.43850326538086,15.482251672173437,15.3805833956636,15.428644284091565,251101200,1,0.004872891534929202,0.01684213223961928,0.029840246818989113,0.006585371312374383,0.0006390050290718157,1.011003510873829,1.022673421289469,0.0007553538417006206,0.008862539371718903,-0.21548918748687806,0.9101731865348078,-0.8485500337362419,-0.3522878557452823,0.6004189447407622,0
2013-10-17,AAPL,15.54294204711914,15.551568654680576,15.394445273204465,15.403687244341713,253593200,1,0.006764825575577227,0.017054777889501382,0.030348387410016775,0.010108985866368462,0.009040355115531236,1.0117761551764124,1.0251791871557596,0.000843637616824334,0.007194826068727565,0.009924285507197927,0.9361794937525325,-1.055069896520357,-0.25394841859797235,0.6545091575591647,0
2013-10-18,AAPL,15.67819595336914,15.689594990573609,15.580224782569095,15.58885139227796,290542000,1,0.008701950109571976,0.020474189168403045,0.03262926002957722,0.006975943426769738,0.00573131136110763,1.0140403162412166,1.028694541750058,0.0014950531991049399,0.007073798668190048,0.14570106769424407,1.0548225104704592,-1.0700572220440512,0.1946845759991199,0.6323708990215855,0
2013-10-21,AAPL,16.0623836517334,16.152960604184585,15.759226458470348,15.766928378805025,398106800,0,0.024504585827790804,0.04041067813558863,0.05104451832641188,0.024512809197640283,0.018738924020581253,1.0285104247802896,1.046790220085844,0.008226479085919234,0.009302889412424352,0.3702211728424807,1.3152582950050509,-0.7940196598282387,1.179488310329172,0.9867539850787054,0
2013-10-22,AAPL,16.0164794921875,16.280817778374495,15.651705260692012,16.217968392068446,534063600,1,-0.002857867209574705,0.030466397135935352,0.04249264212124415,0.03927907615336757,-0.01242380642321921,1.0170678000708935,1.035703130416772,0.010016270327763574,0.0069158147613083195,0.34150835906344734,1.5458535881646407,-1.0896210251946232,2.051454143397455,1.570537584296039,0
2013-10-23,AAPL,16.173290252685547,16.19516528099626,15.989669998120103,15.989669998120103,313723200,1,0.009790588535672606,0.031578524773445915,0.04759444453092598,0.0127058427608467,0.011483680062629927,1.017529912777514,1.037909281597519,0.009823262681476664,0.006819809115440082,-0.41257333396247187,0.876307688457303,-1.1015098029453587,-0.48034579152885054,0.7909277972371046,0
2013-10-24,AAPL,16.387409210205078,16.404662427867084,16.09596047309449,16.174521352715676,384764800,0,0.013239047477304533,0.020235200797025232,0.054331230247522955,0.018837752253135515,0.01316192626953124,1.0201610144490203,1.0429341332705984,0.009818927969363235,0.007017463115728066,0.22644675306129725,1.001365604545991,-1.077033487414992,-0.007455696983044141,0.5422445921990181,0
2013-10-25,AAPL,16.204097747802734,16.428075306551015,16.17791024036455,16.369230746610125,337792000,1,-0.01118611612433451,0.011714075849611705,0.033543514572579536,0.015438382937450954,-0.01008801215912895,1.002187288200754,1.024607972105276,0.013969431918103674,0.00936710094612219,-0.12208185364149737,0.8580150152627671,-0.7860680789991781,-0.5495171341116338,0.667792606555406,0
2013-10-28,AAPL,16.32487678527832,16.359383240165112,16.11938304742899,16.298996944113227,550440800,0,0.007453610769039276,0.00937264651931935,0.016342103341342673,0.014701501021591365,0.0015878180267062398,1.0063895329262296,1.025484673875561,0.010073865170192984,0.00937124297587231,0.6295258620689654,1.2977292741308357,-0.7855551542571927,1.1132046187584246,0.9493798865078087,0
2013-10-29,AAPL,15.91818904876709,16.61353995710394,15.852259593289851,16.52173068118244,635807200,1,-0.024912147384657746,-0.02863296787302938,-0.006136831971617407,0.04782455852746961,-0.03653017011727221,0.982508885586566,0.9964664175101285,0.016325768849970498,0.013719470964468765,0.15508734090932208,1.4303693811731506,-0.2470960282501774,1.6147657731544698,0.9309309007023236,0
2013-10-30,AAPL,16.17144203186035,16.25215997896281,15.928669536141664,16.008464437699573,354163600,0,0.01590966047189113,-0.0020152751761085552,-0.0001142761179895313,0.02000380931915758,0.010180713758964314,0.9981630417823258,1.0076964072607235,0.017533107645713652,0.014263090167384562,-0.44297013308436894,0.7825199856966628,-0.1797774052041132,-0.8349916789132226,0.5073845420586679,0
2013-10-31,AAPL,16.10366439819336,16.251238181933868,16.059608298546394,16.17452502126984,275696400,0,-0.004191192939594357,-0.013550631345925268,-0.01731480604237423,0.011899768813424397,-0.004381001790364636,0.9974734602866719,0.9999789829263015,0.015927059052202083,0.014509010061836585,-0.22155636547629398,0.6399935001624959,-0.14932412359568573,-1.3739368758868846,0.7616304997412852,0
2013-11-01,AAPL,16.021400451660156,16.168357171842175,15.892312310245396,16.144326730507384,274890000,1,-0.0051083992126930156,0.006483865883039064,-0.011274758952089847,0.01722975856134814,-0.007614209059268976,0.9946290942095616,0.9927549564379956,0.015406270517563003,0.014630959904692896,-0.002924956582675775,0.6573177018820678,-0.1342225682096036,-1.3084276810647901,0.7213251246371969,0
2013-11-04,AAPL,16.22844696044922,16.230604025396826,15.983826581383298,16.054377907003737,244627600,0,0.012923121759159883,0.0035250368196328985,-0.005906925123996154,0.015206473214285745,0.010842466425905192,1.0086905096717043,1.004550767114935,0.01642113473607456,0.013047559063489424,-0.11008912655971481,0.6851604382918788,-0.330301668778661,-1.203144027977911,0.7667228483782861,0
2013-11-05,AAPL,16.18838119506836,16.294363575274893,16.112900442860347,16.161578329597656,265213200,0,-0.002468860112030735,0.005260715498051738,0.016973799310556315,0.011209467471017238,0.0016584311831485802,1.0028318856853693,1.0010055198121335,0.010144496191484116,0.013035001609905535,0.08415076630764484,0.9374202066067445,-0.3318567103954731,-0.2492568257961506,0.2905567680958119,0
2013-11-06,AAPL,16.142526626586914,16.264621604390538,16.058237649094316,16.242618856442057,223375600,0,-0.0028325604598077314,0.007560273853226551,-0.0017880536081117393,0.012785108556445239,-0.006162320912643036,1.0003496771880527,0.9983600254962838,0.007487064213835741,0.0127119369358264,-0.1577508208490377,0.869976292309068,-0.3718631503762209,-0.5042871350022415,0.4380751426892312,0
2013-11-07,AAPL,15.881290435791016,16.212867424979084,15.877882865049685,16.101000137820083,262620400,1,-0.01618310422146929,-0.02139185132774979,-0.013808904414779777,0.02109303153189984,-0.01364571766650604,0.986880851936878,0.9852875801623658,0.010389196926121705,0.012681950841373068,0.1756897351366935,1.0333472151527772,-0.37557645295696196,0.11347856560969564,0.2445275092833288,0
2013-11-08,AAPL,16.131364822387695,16.14902824818726,15.884386339374666,15.946053590582704,279316800,0,0.015746477756813704,-0.003522055231688914,0.006863592921188433,0.016405425810301837,0.011621134392426182,1.001052649320935,1.0012541957839274,0.013044588046849366,0.013591576891876041,0.06357617306195551,1.0952280572316935,-0.2629336822854214,0.34747284743125056,0.305203264858336,0
2013-11-11,AAPL,16.084571838378906,16.16576103668412,15.940785301480672,16.11370085055572,227452400,1,-0.0029007455056653253,-0.0035901931307676938,-0.008865612490274288,0.013987051533858128,-0.0018077170754854206,0.9999344044677436,0.9998411187770614,0.011373782024587867,0.013321365407283701,-0.18568306668270584,0.9040393698333771,-0.2963950923614864,-0.37548207847492693,0.33593858541820665,0
2013-11-12,AAPL,16.11432647705078,16.23549135587743,16.021051051435812,16.04181257472922,204276800,1,0.0018498868960179493,0.014673621277939919,-0.004574559810843759,0.01330743203862797,0.004520306042958765,1.0027074192687737,1.0004709179256974,0.01146703612622471,0.010452772272107348,-0.1018920881907599,0.8532566108791504,-0.6516248909110709,-0.567510415698542,0.6095676533048064,0
2013-11-13,AAPL,16.133543014526367,16.18374470492772,16.019813860297425,16.052042637210324,197220800,1,0.0011925126069001202,0.00013502838492929214,-0.0005565183362157278,0.010160870707859572,0.005077258960620811,1.0040154097536391,1.0018997382116752,0.01143553141060542,0.00911348989805324,-0.03454136739952851,0.842185310421021,-0.8174737880942547,-0.6093750851583861,0.7134244366263205,0
2013-11-14,AAPL,16.366878509521484,16.401584751473678,16.171960204974933,16.201089219547466,282419200,0,0.014462755935570115,0.01755139483843604,0.030576109397012052,0.014029831428464474,0.010233218750130998,1.0124174116542617,1.0147313196255756,0.008457926557706419,0.010064623699702516,0.4319950025555115,1.1859516278851014,-0.6996909402548724,0.6905321214511212,0.6951115308529968,0
2013-11-15,AAPL,16.268648147583008,16.395699730116363,16.253154375071908,16.31791973433803,317920400,0,-0.0060017774239193855,0.009576675187263017,0.008510335406015201,0.008761966805805682,-0.0030194772101580763,1.0046348297997851,1.0070973356718687,0.007804647279278548,0.010135175999521876,0.12570391814720816,1.2931061972703584,-0.6909541560296323,1.0957230604371322,0.8933386082333823,0
2013-11-18,AAPL,16.071556091308594,16.336818611381783,16.058231979898718,16.26864404357425,244944000,1,-0.012114839197852834,-0.0038421147271843203,-0.0008092069345144726,0.01733414175331309,-0.012114589989047053,0.9926234063893095,0.9958637162240997,0.009959058203187566,0.010113944368619576,-0.22954299252265664,0.9823054758926426,-0.6935833570396388,-0.07952907164686912,0.38655621434325393,0
2013-11-19,AAPL,16.10007095336914,16.21875669861218,16.051108842611065,16.083956568631898,208938800,0,0.0017742440059036468,-0.016301676339634752,-0.0008846490544883734,0.010412864420701927,0.0010018918335473724,0.994559696576294,0.9981768325767627,0.009955370108596324,0.01013097051642911,-0.14699359853680838,0.8347913832605427,-0.6914749384625006,-0.6373342501864019,0.6644045943244512,0
